"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"J5",38.99309,-123.09962,"2018-07-21 21:00:38",491372.88963697,4316014.49271877,"Doe"
"J5",38.99394,-123.09923,"2018-07-21 20:00:09",491406.766508208,4316108.78117936,"Doe"
"J5",38.99485,-123.09885,"2018-07-21 19:00:09",491439.783820286,4316209.72899866,"Doe"
"J5",38.99293,-123.09663,"2018-07-21 18:00:39",491631.805398686,4315996.45833037,"Doe"
"J5",38.99355,-123.09676,"2018-07-21 17:00:09",491620.620458284,4316065.27229256,"Doe"
"J5",38.99321,-123.09705,"2018-07-21 16:00:29",491595.466349039,4316027.56888558,"Doe"
"J5",38.99343,-123.0968,"2018-07-21 15:00:40",491617.142316203,4316051.95945619,"Doe"
"J5",38.99427,-123.09644,"2018-07-21 14:00:38",491648.41696688,4316145.1420077,"Doe"
"J5",38.99418,-123.09664,"2018-07-21 13:01:08",491631.086614324,4316135.17298093,"Doe"
"J5",38.99444,-123.0965,"2018-07-21 12:00:44",491643.241034312,4316164.01258268,"Doe"
"J5",38.99375,-123.09718,"2018-07-21 11:00:30",491584.272296013,4316087.505224,"Doe"
"J5",38.99329,-123.09715,"2018-07-21 10:00:39",491586.815815244,4316036.45579867,"Doe"
"J5",38.99388,-123.09549,"2018-07-21 09:00:11",491730.640404954,4316101.77661491,"Doe"
"J5",38.99427,-123.0968,"2018-07-21 08:00:11",491617.241412202,4316145.17508859,"Doe"
"J5",38.99359,-123.09716,"2018-07-21 07:00:38",491585.985338402,4316069.74801768,"Doe"
"J5",38.99369,-123.09739,"2018-07-21 06:00:09",491566.079301216,4316080.8663946,"Doe"
"J5",38.99375,-123.09696,"2018-07-21 05:00:38",491603.324163348,4316087.48491383,"Doe"
"J5",38.99362,-123.09701,"2018-07-21 04:00:10",491598.978823998,4316073.06329731,"Doe"
"J5",38.99457,-123.09819,"2018-07-21 03:01:18",491496.905031061,4316178.59527514,"Doe"
"J5",38.99307,-123.09964,"2018-07-21 02:00:10",491371.155204304,4316012.27519427,"Doe"
"J5",38.9931,-123.09957,"2018-07-21 01:00:10",491377.220860557,4316015.59769255,"Doe"
"J5",38.99304,-123.09971,"2018-07-21 00:00:39",491365.089542933,4316008.95270065,"Doe"
"J5",38.99426,-123.0997,"2018-07-20 23:00:10",491366.103781885,4316144.33635918,"Doe"
"J5",38.9946,-123.09903,"2018-07-20 22:00:09",491424.165997091,4316182.00318404,"Doe"
"J5",38.99457,-123.09979,"2018-07-20 21:00:40",491358.347593199,4316178.74590807,"Doe"
"J5",38.99322,-123.09736,"2018-07-20 20:00:19",491568.621518466,4316028.70725394,"Doe"
"J5",38.99269,-123.09717,"2018-07-20 19:00:09",491585.012764007,4315969.87506188,"Doe"
"J5",38.99321,-123.09709,"2018-07-20 18:00:38",491592.002346836,4316027.57257832,"Doe"
"J5",38.99331,-123.09695,"2018-07-20 17:00:09",491604.138169813,4316038.65675836,"Doe"
"J5",38.99291,-123.09649,"2018-07-20 16:00:40",491643.927102305,4315994.22605424,"Doe"
"J5",38.99465,-123.09674,"2018-07-20 15:00:38",491622.482139937,4316187.33854751,"Doe"
"J5",38.99475,-123.09671,"2018-07-20 14:00:12",491625.091875326,4316198.43288847,"Doe"
"J5",38.99451,-123.09569,"2018-07-20 13:00:38",491713.394027707,4316171.70652517,"Doe"
"J5",38.99457,-123.09571,"2018-07-20 12:00:38",491711.669056994,4316178.36660571,"Doe"
"J5",38.99466,-123.0958,"2018-07-20 11:00:15",491703.88570919,4316188.36219234,"Doe"
"J5",38.99498,-123.09535,"2018-07-20 10:01:02",491742.892124558,4316223.83201105,"Doe"
"J5",38.99356,-123.09436,"2018-07-20 09:00:27",491828.460744032,4316066.16388381,"Doe"
"J5",38.99465,-123.09327,"2018-07-20 08:00:14",491922.978237533,4316187.0250134,"Doe"
"J5",38.99549,-123.0912,"2018-07-20 07:00:37",492102.330079152,4316280.0590793,"Doe"
"J5",38.99579,-123.09142,"2018-07-20 06:00:40",492083.312104737,4316313.36949099,"Doe"
"J5",38.99564,-123.09148,"2018-07-20 05:00:10",492078.099566411,4316296.72905607,"Doe"
"J5",38.99622,-123.09313,"2018-07-20 04:00:39",491935.280198422,4316361.23710329,"Doe"
"J5",38.99648,-123.09397,"2018-07-20 03:00:45",491862.569012644,4316390.16431006,"Doe"
"J5",38.99682,-123.09765,"2018-07-20 02:00:08",491543.935943266,4316428.22979615,"Doe"
"J5",38.99288,-123.09649,"2018-07-20 01:00:40",491643.923574569,4315990.89692506,"Doe"
"J5",38.99313,-123.0969,"2018-07-20 00:01:10",491608.446909966,4316018.6773731,"Doe"
"J5",38.99297,-123.09947,"2018-07-19 23:00:08",491385.865120582,4316001.16200065,"Doe"
"J5",38.99291,-123.09942,"2018-07-19 22:00:09",491390.1878683,4315994.49901326,"Doe"
"J5",38.99295,-123.09938,"2018-07-19 21:00:10",491393.65672971,4315998.9340709,"Doe"
"J5",38.99678,-123.09279,"2018-07-19 19:00:10",491964.786300051,4316423.350825,"Doe"
"J5",38.99665,-123.09274,"2018-07-19 18:00:37",491969.101391183,4316408.9201781,"Doe"
"J5",38.99619,-123.09243,"2018-07-19 17:00:17",491995.894287966,4316357.8462039,"Doe"
"J5",38.99686,-123.09308,"2018-07-19 16:00:38",491939.682622091,4316432.25414123,"Doe"
"J5",38.99674,-123.0931,"2018-07-19 15:01:04",491937.937093664,4316418.93938658,"Doe"
"J5",38.99667,-123.09282,"2018-07-19 14:00:16",491962.175984912,4316411.1466582,"Doe"
"J5",38.99707,-123.09271,"2018-07-19 13:00:10",491971.746724584,4316455.52537159,"Doe"
"J5",38.99708,-123.09145,"2018-07-19 12:00:40",492080.857977754,4316456.52473711,"Doe"
"J5",38.99719,-123.09151,"2018-07-19 11:00:16",492075.67452618,4316468.7367729,"Doe"
"J5",38.99729,-123.09144,"2018-07-19 10:01:32",492081.747335017,4316479.82778809,"Doe"
"J5",38.99718,-123.09123,"2018-07-19 09:00:11",492099.920070675,4316467.60273034,"Doe"
"J5",38.99716,-123.09136,"2018-07-19 08:00:38",492088.660465915,4316465.39459707,"Doe"
"J5",38.99658,-123.09074,"2018-07-19 07:00:38",492142.285369292,4316400.97770186,"Doe"
"J5",38.99595,-123.09116,"2018-07-19 06:00:10",492105.845077181,4316331.10228107,"Doe"
"J5",38.99613,-123.09117,"2018-07-19 05:00:39",492104.999110818,4316351.07793333,"Doe"
"J5",38.99616,-123.09122,"2018-07-19 04:00:09",492100.672621448,4316354.41140091,"Doe"
"J5",38.99612,-123.09135,"2018-07-19 03:00:40",492089.410628671,4316349.9838461,"Doe"
"J5",38.99631,-123.09281,"2018-07-19 02:00:12",491963.001221787,4316371.19620157,"Doe"
"J5",38.99589,-123.09267,"2018-07-19 01:00:14",491975.07726391,4316324.57602016,"Doe"
"J5",38.99608,-123.09238,"2018-07-19 00:00:39",492000.211724073,4316345.63499624,"Doe"
"J5",38.99643,-123.09234,"2018-07-18 23:00:09",492003.714975908,4316384.47134443,"Doe"
"J5",38.99653,-123.09185,"2018-07-18 22:00:39",492046.158273201,4316395.52552949,"Doe"
"J5",38.99669,-123.09172,"2018-07-18 21:00:17",492057.433639918,4316413.26954764,"Doe"
"J5",38.99671,-123.09232,"2018-07-18 20:00:12",492005.478403576,4316415.54147932,"Doe"
"J5",38.99718,-123.09304,"2018-07-18 19:00:39",491943.182733268,4316467.76133657,"Doe"
"J5",38.99678,-123.09908,"2018-07-18 18:00:40",491420.09932473,4316423.92473463,"Doe"
"J5",38.99574,-123.10066,"2018-07-18 17:00:09",491283.150520375,4316308.6649283,"Doe"
"J5",38.99351,-123.10587,"2018-07-18 16:00:38",490831.69254893,4316061.71125674,"Doe"
"J5",38.99324,-123.10646,"2018-07-18 15:00:40",490780.563698538,4316031.80866126,"Doe"
"J5",38.99322,-123.10632,"2018-07-18 14:00:10",490792.685110429,4316029.575076,"Doe"
"J5",38.99321,-123.10635,"2018-07-18 13:01:10",490790.085812903,4316028.46840004,"Doe"
"J5",38.99316,-123.10535,"2018-07-18 12:00:38",490876.679453443,4316022.81918196,"Doe"
"J5",38.99326,-123.10481,"2018-07-18 11:00:18",490923.456291673,4316033.86231469,"Doe"
"J5",38.99575,-123.10085,"2018-07-18 10:00:39",491266.698324496,4316309.79284536,"Doe"
"J5",38.99534,-123.10024,"2018-07-18 09:00:21",491319.47238194,4316264.23639337,"Doe"
"J5",38.99462,-123.09972,"2018-07-18 08:00:11",491364.415557737,4316184.28781731,"Doe"
"J5",38.99422,-123.09726,"2018-07-18 07:00:38",491577.400054469,4316139.66898804,"Doe"
"J5",38.99366,-123.09707,"2018-07-18 06:00:11",491593.787582674,4316077.50767421,"Doe"
"J5",38.9936,-123.09707,"2018-07-18 05:00:38",491593.780484679,4316070.849415,"Doe"
"J5",38.99372,-123.09709,"2018-07-18 04:00:11",491592.062692007,4316084.16778007,"Doe"
"J5",38.99307,-123.09969,"2018-07-18 03:00:40",491366.825192949,4316012.27993359,"Doe"
"J5",38.99327,-123.09943,"2018-07-18 02:00:08",491389.365486953,4316034.44951103,"Doe"
"J5",38.9943,-123.09976,"2018-07-18 01:00:13",491360.912718472,4316148.78089018,"Doe"
"J5",38.99413,-123.0998,"2018-07-18 00:00:39",491357.428092494,4316129.91961605,"Doe"
"J5",38.99399,-123.09964,"2018-07-17 23:00:09",491371.266921503,4316114.36850215,"Doe"
"J5",38.99314,-123.09958,"2018-07-17 22:00:39",491376.359712954,4316020.03747872,"Doe"
"J5",38.99332,-123.09961,"2018-07-17 21:00:24",491373.783559689,4316040.01509692,"Doe"
"J5",38.99423,-123.09925,"2018-07-17 20:00:15",491405.069602669,4316140.96465619,"Doe"
"J5",38.99466,-123.09961,"2018-07-17 19:00:11",491373.946230852,4316188.716231,"Doe"
"J5",38.99444,-123.09989,"2018-07-17 18:00:40",491349.671927218,4316164.32917274,"Doe"
"J5",38.99448,-123.09987,"2018-07-17 17:00:12",491351.40876695,4316168.76611309,"Doe"
"J5",38.99539,-123.1007,"2018-07-17 16:00:40",491279.643686282,4316269.82889921,"Doe"
"J5",38.99665,-123.09932,"2018-07-17 15:01:04",491399.300618939,4316409.52114172,"Doe"
"J5",38.99601,-123.09906,"2018-07-17 14:00:11",491421.738274885,4316338.47514855,"Doe"
"J5",38.99396,-123.09518,"2018-07-17 13:00:45",491757.495448397,4316110.62618682,"Doe"
"J5",38.99372,-123.09549,"2018-07-17 12:02:38",491730.621784989,4316084.02125666,"Doe"
"J5",38.99399,-123.09514,"2018-07-17 11:00:13",491760.962892458,4316113.95169649,"Doe"
"J5",38.99388,-123.09555,"2018-07-17 10:00:38",491725.444450691,4316101.78206561,"Doe"
"J5",38.99423,-123.09732,"2018-07-17 09:00:40",491572.205311075,4316140.78424974,"Doe"
"J5",38.99486,-123.09726,"2018-07-17 08:00:17",491577.475916111,4316210.69043087,"Doe"
"J5",38.99535,-123.09818,"2018-07-17 07:00:09",491497.864346834,4316265.15173153,"Doe"
"J5",38.99545,-123.09834,"2018-07-17 06:00:40",491484.02074044,4316276.26378598,"Doe"
"J5",38.99542,-123.09832,"2018-07-17 05:00:24",491485.749092116,4316272.93278495,"Doe"
"J5",38.99544,-123.09829,"2018-07-17 04:00:40",491488.349408815,4316275.14940055,"Doe"
"J5",38.99591,-123.0981,"2018-07-17 03:01:02",491504.859096455,4316327.28803895,"Doe"
"J5",38.99427,-123.09726,"2018-07-17 02:00:38",491577.405981122,4316145.21753798,"Doe"
"J5",38.99539,-123.09844,"2018-07-17 01:00:09",491475.353809405,4316269.61488222,"Doe"
"J5",38.99512,-123.09909,"2018-07-17 00:00:39",491419.032893131,4316239.71376291,"Doe"
"J5",38.99334,-123.09924,"2018-07-16 23:00:09",491405.827949816,4316042.19952996,"Doe"
"J5",38.99299,-123.1007,"2018-07-16 22:00:38",491279.349145494,4316003.4984988,"Doe"
"J5",38.99309,-123.09962,"2018-07-16 21:00:12",491372.88963697,4316014.49271877,"Doe"
"J5",38.99439,-123.09841,"2018-07-16 20:00:36",491477.831795102,4316158.64106206,"Doe"
"J5",38.99549,-123.09841,"2018-07-16 19:00:10",491477.963725144,4316280.70917619,"Doe"
"J5",38.995,-123.09903,"2018-07-16 18:00:38",491424.214273754,4316226.39158829,"Doe"
"J5",38.99524,-123.09708,"2018-07-16 17:00:14",491593.10852406,4316252.84278153,"Doe"
"J5",38.99535,-123.09791,"2018-07-16 16:00:30",491521.245657665,4316265.12655474,"Doe"
"J5",38.99597,-123.09806,"2018-07-16 15:02:36",491508.330137801,4316333.94256961,"Doe"
"J5",38.99552,-123.09704,"2018-07-16 14:00:10",491596.605542301,4316283.91097479,"Doe"
"J5",38.9947,-123.09674,"2018-07-16 13:00:38",491622.488034958,4316192.88709784,"Doe"
"J5",38.99469,-123.09711,"2018-07-16 12:00:43",491590.445502975,4316191.81149501,"Doe"
"J5",38.99495,-123.09706,"2018-07-16 11:00:11",491594.806171148,4316220.65934081,"Doe"
"J5",38.99485,-123.09709,"2018-07-16 10:00:56",491592.196400358,4316209.56500943,"Doe"
"J5",38.99423,-123.09727,"2018-07-16 09:00:14",491576.53525168,4316140.77962307,"Doe"
"J5",38.99559,-123.09779,"2018-07-16 08:00:38",491531.665955071,4316291.74843271,"Doe"
"J5",38.99555,-123.09774,"2018-07-16 07:00:08",491535.991047957,4316287.30494268,"Doe"
"J5",38.99543,-123.09785,"2018-07-16 06:00:39",491526.451044917,4316273.998651,"Doe"
"J5",38.9955,-123.09837,"2018-07-16 05:00:09",491481.428815119,4316281.8151434,"Doe"
"J5",38.99552,-123.09839,"2018-07-16 04:00:11",491479.699268091,4316284.0364352,"Doe"
"J5",38.99545,-123.09831,"2018-07-16 03:00:38",491486.618660213,4316276.26098057,"Doe"
"J5",38.99438,-123.09967,"2018-07-16 02:00:39",491368.716321638,4316157.65003522,"Doe"
"J5",38.99308,-123.0996,"2018-07-16 01:00:09",491374.620427206,4316013.3811143,"Doe"
"J5",38.99395,-123.09979,"2018-07-16 00:00:09",491358.272190986,4316109.94388754,"Doe"
"J5",38.9944,-123.09989,"2018-07-15 23:00:39",491349.667057667,4316159.89033258,"Doe"
"J5",38.99545,-123.10068,"2018-07-15 22:00:37",491281.382996541,4316276.48524537,"Doe"
"J5",38.99312,-123.09965,"2018-07-15 21:00:11",491370.295274173,4316017.82469087,"Doe"
"J5",38.99318,-123.09964,"2018-07-15 20:00:09",491371.168561678,4316024.48200197,"Doe"
"J5",38.99427,-123.09736,"2018-07-15 19:00:36",491568.746104787,4316145.22679274,"Doe"
"J5",38.99583,-123.09996,"2018-07-15 18:00:38",491343.779366288,4316318.58553972,"Doe"
"J5",38.99591,-123.09989,"2018-07-15 17:00:54",491349.850886144,4316327.45656975,"Doe"
"J5",38.99576,-123.10001,"2018-07-15 16:00:11",491339.440990903,4316310.82232224,"Doe"
"J5",38.99572,-123.1002,"2018-07-15 15:00:38",491322.982685795,4316306.40157038,"Doe"
"J5",38.99579,-123.10029,"2018-07-15 14:00:10",491315.19751208,4316314.17812305,"Doe"
"J5",38.99572,-123.10017,"2018-07-15 13:00:11",491325.580595727,4316306.39871189,"Doe"
"J5",38.99603,-123.0991,"2018-07-15 12:00:37",491418.27682474,4316340.69833852,"Doe"
"J5",38.99606,-123.099,"2018-07-15 11:00:13",491426.940106421,4316344.01804918,"Doe"
"J5",38.99606,-123.09901,"2018-07-15 10:00:09",491426.074140595,4316344.01899079,"Doe"
"J5",38.99519,-123.09772,"2018-07-15 09:00:36",491537.68011726,4316247.35351631,"Doe"
"J5",38.99515,-123.09771,"2018-07-15 08:00:13",491538.541330328,4316242.91374631,"Doe"
"J5",38.99426,-123.09725,"2018-07-15 07:00:09",491578.270783548,4316144.10690304,"Doe"
"J5",38.99391,-123.09728,"2018-07-15 06:00:37",491575.631325324,4316105.26982966,"Doe"
"J5",38.99398,-123.09725,"2018-07-15 05:00:10",491578.237597795,4316113.03502404,"Doe"
"J5",38.99409,-123.0971,"2018-07-15 04:00:26",491591.240482429,4316125.22797061,"Doe"
"J5",38.99401,-123.09744,"2018-07-15 03:00:53",491561.787328152,4316116.3817442,"Doe"
"J5",38.99308,-123.09965,"2018-07-15 02:00:09",491370.290416461,4316013.38585172,"Doe"
"J5",38.99329,-123.09945,"2018-07-15 01:00:38",491387.635911279,4316036.67082212,"Doe"
"J5",38.99422,-123.09939,"2018-07-15 00:00:11",491392.944557528,4316139.86817048,"Doe"
"J5",38.99429,-123.09716,"2018-07-14 23:01:08",491586.06822568,4316147.42771272,"Doe"
"J5",38.99536,-123.09682,"2018-07-14 22:01:34",491615.638055061,4316266.13533023,"Doe"
"J5",39.20208,-123.15992,"2018-07-14 20:58:57",486191.719459662,4339214.18767609,"Doe"
"J5",38.99326,-123.09953,"2018-07-14 20:00:09",491380.704275658,4316033.34926228,"Doe"
"J5",38.99425,-123.09723,"2018-07-14 19:00:39",491580.001574093,4316142.99534343,"Doe"
"J5",38.99424,-123.09718,"2018-07-14 18:00:12",491584.330329121,4316141.88101105,"Doe"
"J5",38.9943,-123.09725,"2018-07-14 17:00:17",491578.275524386,4316148.54574301,"Doe"
"J5",38.99469,-123.09691,"2018-07-14 16:00:38",491607.765153242,4316191.79304249,"Doe"
"J5",38.99486,-123.09655,"2018-07-14 15:01:04",491638.960527418,4316210.62499527,"Doe"
"J5",38.99426,-123.09662,"2018-07-14 14:00:12",491632.828012019,4316144.04882275,"Doe"
"J5",38.99414,-123.09665,"2018-07-14 13:00:23",491630.215914022,4316130.73506021,"Doe"
"J5",38.99429,-123.09704,"2018-07-14 12:00:39",491596.460074345,4316147.41663097,"Doe"
"J5",38.99384,-123.09647,"2018-07-14 11:00:40",491645.76844899,4316097.42723204,"Doe"
"J5",38.99393,-123.09513,"2018-07-14 10:00:14",491761.821927305,4316107.29253218,"Doe"
"J5",38.9944,-123.09325,"2018-07-14 09:00:38",491924.681791832,4316159.28048913,"Doe"
"J5",38.99442,-123.09322,"2018-07-14 08:00:10",491927.282022111,4316161.49724895,"Doe"
"J5",38.99544,-123.09278,"2018-07-14 07:00:09",491965.500732894,4316274.64876056,"Doe"
"J5",38.99607,-123.09199,"2018-07-14 06:00:38",492033.983259268,4316344.49109285,"Doe"
"J5",38.99601,-123.09238,"2018-07-14 05:00:11",492000.203842767,4316337.86702415,"Doe"
"J5",38.99603,-123.09234,"2018-07-14 04:00:40",492003.669959199,4316340.0829311,"Doe"
"J5",38.99633,-123.09308,"2018-07-14 03:00:38",491939.622496469,4316373.43948962,"Doe"
"J5",38.99703,-123.09734,"2018-07-14 02:00:09",491570.805510377,4316451.5049718,"Doe"
"J5",38.99433,-123.09716,"2018-07-14 01:00:38",491586.072962134,4316151.86655272,"Doe"
"J5",38.99308,-123.09958,"2018-07-14 00:00:08",491376.352431504,4316013.37922,"Doe"
"J5",38.99307,-123.09966,"2018-07-13 23:00:40",491369.423199762,4316012.27708971,"Doe"
"J5",38.99315,-123.09958,"2018-07-13 22:00:08",491376.36092653,4316021.14718852,"Doe"
"J5",38.99371,-123.09913,"2018-07-13 21:00:10",491415.398638342,4316083.2484186,"Doe"
"J5",38.9962,-123.09295,"2018-07-13 20:00:36",491950.865281936,4316359.00175481,"Doe"
"J5",38.99651,-123.09279,"2018-07-13 19:01:08",491964.755765415,4316393.38864379,"Doe"
"J5",38.9973,-123.09543,"2018-07-13 18:00:11",491736.234126366,4316481.29206694,"Doe"
"J5",38.99732,-123.0955,"2018-07-13 17:00:38",491730.174799417,4316483.51784371,"Doe"
"J5",38.99736,-123.09495,"2018-07-13 16:00:20",491777.806703195,4316487.90687428,"Doe"
"J5",38.99558,-123.09688,"2018-07-13 15:00:37",491610.468185057,4316290.5544817,"Doe"
"J5",38.9951,-123.09498,"2018-07-13 14:00:52",491774.947237179,4316237.11504456,"Doe"
"J5",38.99506,-123.09509,"2018-07-13 13:00:40",491765.416848992,4316232.68614633,"Doe"
"J5",38.99525,-123.09529,"2018-07-13 12:00:58",491748.119354653,4316253.78874552,"Doe"
"J5",38.99506,-123.095,"2018-07-13 11:00:38",491773.210650933,4316232.67801087,"Doe"
"J5",38.99498,-123.0946,"2018-07-13 10:00:09",491807.840547169,4316223.76426555,"Doe"
"J5",38.99308,-123.09419,"2018-07-13 09:00:40",491843.127581784,4316012.88257155,"Doe"
"J5",38.99557,-123.09807,"2018-07-13 08:00:14",491507.41636121,4316289.55509091,"Doe"
"J5",38.99542,-123.09838,"2018-07-13 07:00:09",491480.553250373,4316272.9383972,"Doe"
"J5",38.99542,-123.09834,"2018-07-13 06:00:40",491484.017144869,4316272.93465532,"Doe"
"J5",38.99543,-123.09836,"2018-07-13 05:00:38",491482.286396388,4316274.04623629,"Doe"
"J5",38.99543,-123.09841,"2018-07-13 04:00:09",491477.956528878,4316274.05091483,"Doe"
"J5",38.99428,-123.09724,"2018-07-13 03:00:56",491579.139141477,4316146.32539816,"Doe"
"J5",38.99393,-123.09728,"2018-07-13 02:00:08",491575.633696456,4316107.48924951,"Doe"
"J5",38.99401,-123.09718,"2018-07-13 01:00:13",491584.303089014,4316116.35768187,"Doe"
"J5",38.99472,-123.0998,"2018-07-13 00:00:38",491357.499853661,4316195.39250842,"Doe"
"J5",38.99435,-123.09953,"2018-07-12 23:00:39",491380.836490919,4316154.30764356,"Doe"
"J5",38.99313,-123.09964,"2018-07-12 22:00:08",491371.16249014,4316018.93345298,"Doe"
"J5",38.99327,-123.09945,"2018-07-12 21:00:40",491387.633487288,4316034.45140248,"Doe"
"J5",38.99393,-123.09905,"2018-07-12 20:00:15",491422.353151048,4316107.65449762,"Doe"
"J5",38.99417,-123.09994,"2018-07-12 19:00:09",491345.309113499,4316134.37175351,"Doe"
"J5",38.99447,-123.09988,"2018-07-12 18:00:38",491350.541564593,4316167.65735292,"Doe"
"J5",38.99478,-123.09879,"2018-07-12 17:00:09",491444.971275782,4316201.95538886,"Doe"
"J5",38.99502,-123.09708,"2018-07-12 16:00:38",491593.082494549,4316228.4291581,"Doe"
"J5",38.99509,-123.09703,"2018-07-12 15:00:19",491597.420664845,4316236.19251381,"Doe"
"J5",38.9955,-123.09755,"2018-07-12 14:00:40",491552.438572142,4316281.73874676,"Doe"
"J5",38.99539,-123.09758,"2018-07-12 13:00:12",491549.827572333,4316269.53471808,"Doe"
"J5",38.99531,-123.0976,"2018-07-12 12:00:38",491548.08610834,4316260.65889277,"Doe"
"J5",38.99533,-123.09756,"2018-07-12 11:00:10",491551.55238621,4316262.87460095,"Doe"
"J5",38.9946,-123.09574,"2018-07-12 10:01:10",491709.074605531,4316181.69846704,"Doe"
"J5",38.9952,-123.09267,"2018-07-12 09:00:27",491974.999333729,4316248.00601603,"Doe"
"J5",38.9953,-123.0903,"2018-07-12 08:00:09",492180.246714761,4316258.89690778,"Doe"
"J5",38.99527,-123.0903,"2018-07-12 07:00:40",492180.243413165,4316255.56777736,"Doe"
"J5",38.99349,-123.09284,"2018-07-12 06:00:12",491960.084256484,4316058.26060668,"Doe"
"J5",38.99549,-123.09818,"2018-07-12 05:00:12",491497.881098861,4316280.68767459,"Doe"
"J5",38.99545,-123.0982,"2018-07-12 04:00:38",491496.144366048,4316276.25070138,"Doe"
"J5",38.99526,-123.09798,"2018-07-12 03:00:15",491515.173089146,4316255.14568364,"Doe"
"J5",38.995,-123.09827,"2018-07-12 02:01:04",491490.028658312,4316226.32028317,"Doe"
"J5",38.99485,-123.09816,"2018-07-12 01:00:12",491499.53647972,4316209.66435634,"Doe"
"J5",38.99535,-123.0983,"2018-07-12 00:00:10",491487.472653119,4316265.16294347,"Doe"
"J5",38.99458,-123.09898,"2018-07-11 23:00:39",491428.493502595,4316179.77905592,"Doe"
"J5",38.99398,-123.09971,"2018-07-11 22:00:10",491365.203768908,4316113.26542796,"Doe"
"J5",38.99496,-123.099,"2018-07-11 21:00:10",491426.807383769,4316221.94992264,"Doe"
"J5",38.99513,-123.09855,"2018-07-11 20:00:38",491465.796867468,4316240.77272156,"Doe"
"J5",38.99572,-123.09887,"2018-07-11 19:00:11",491438.156692336,4316306.27566628,"Doe"
"J5",38.99338,-123.10451,"2018-07-11 18:00:38",490949.451575144,4316047.14897191,"Doe"
"J5",38.99351,-123.10613,"2018-07-11 17:00:20",490809.176628362,4316061.7374678,"Doe"
"J5",38.9935,-123.10614,"2018-07-11 16:00:38",490808.309337882,4316060.62876728,"Doe"
"J5",38.99341,-123.10629,"2018-07-11 15:00:38",490795.307723625,4316050.65653059,"Doe"
"J5",38.99331,-123.10617,"2018-07-11 14:00:11",490805.686762664,4316039.54730811,"Doe"
"J5",38.99324,-123.10633,"2018-07-11 13:00:38",490791.82170163,4316031.79550692,"Doe"
"J5",38.99322,-123.10596,"2018-07-11 12:00:10",490823.861127711,4316029.53873591,"Doe"
"J5",38.99312,-123.10342,"2018-07-11 11:00:38",491043.812643744,4316018.1887409,"Doe"
"J5",38.99577,-123.09889,"2018-07-11 10:00:40",491436.430778573,4316311.82609855,"Doe"
"J5",38.9959,-123.09877,"2018-07-11 09:00:38",491446.838059975,4316326.24105316,"Doe"
"J5",38.99613,-123.09855,"2018-07-11 08:00:14",491465.916976295,4316351.74374766,"Doe"
"J5",38.99616,-123.09856,"2018-07-11 07:00:40",491465.054614993,4316355.07381607,"Doe"
"J5",38.99609,-123.09841,"2018-07-11 06:00:15",491478.035688314,4316347.29179363,"Doe"
"J5",38.99605,-123.0986,"2018-07-11 05:00:38",491461.577537758,4316342.87075247,"Doe"
"J5",38.99612,-123.09855,"2018-07-11 04:01:23",491465.915775194,4316350.63403731,"Doe"
"J5",38.99617,-123.09842,"2018-07-11 03:00:09",491477.17931899,4316356.17041247,"Doe"
"J5",38.99609,-123.09849,"2018-07-11 02:00:39",491471.107964644,4316347.29928427,"Doe"
"J5",38.99622,-123.09845,"2018-07-11 01:00:10",491474.587424961,4316361.72177287,"Doe"
"J5",38.9959,-123.09831,"2018-07-11 00:00:10",491486.672577612,4316326.19794263,"Doe"
"J5",38.99329,-123.09942,"2018-07-10 23:00:39",491390.233910046,4316036.66798509,"Doe"
"J5",38.99328,-123.09945,"2018-07-10 22:00:38",491387.634699283,4316035.5611123,"Doe"
"J5",38.99508,-123.10065,"2018-07-10 21:00:10",491283.935529468,4316235.42309556,"Doe"
"J5",38.99642,-123.09865,"2018-07-10 20:00:38",491457.292193968,4316383.93472639,"Doe"
"J5",38.9964,-123.09867,"2018-07-10 19:00:38",491455.55786595,4316381.71718224,"Doe"
"J5",38.99655,-123.09763,"2018-07-10 18:00:12",491545.635729001,4316398.26575658,"Doe"
"J5",38.99673,-123.09771,"2018-07-10 17:00:40",491538.729485999,4316418.24797597,"Doe"
"J5",38.996,-123.09803,"2018-07-10 16:00:35",491510.931622839,4316337.26890315,"Doe"
"J5",38.99302,-123.10584,"2018-07-10 15:00:10",490834.227336138,4316007.33245323,"Doe"
"J5",38.99313,-123.10491,"2018-07-10 14:00:39",490914.779670882,4316019.44605947,"Doe"
"J5",38.99317,-123.10514,"2018-07-10 13:00:09",490894.866760105,4316023.90787218,"Doe"
"J5",38.99318,-123.10496,"2018-07-10 12:00:09",490910.456058744,4316024.99959858,"Doe"
"J5",38.99315,-123.10573,"2018-07-10 11:00:38",490843.770119025,4316021.74761424,"Doe"
"J5",38.99595,-123.09849,"2018-07-10 10:00:40",491471.091159504,4316331.76333958,"Doe"
"J5",38.99713,-123.09718,"2018-07-10 09:00:09",491584.67261859,4316462.58727677,"Doe"
"J5",38.99704,-123.09446,"2018-07-10 08:00:38",491820.201410263,4316452.35200189,"Doe"
"J5",38.99727,-123.09333,"2018-07-10 07:01:20",491918.080358617,4316477.77443299,"Doe"
"J5",38.99828,-123.09351,"2018-07-10 06:00:09",491902.608351003,4316589.87120018,"Doe"
